UniprotID,Length,Molecular_Weight (kDa),num_theoretical_peptides,num_unique
B4DGL6,253,29.048879999999997,9,9
Q5T8D1,253,28.309139999999992,17,17
B1AMA5,253,28.318909999999995,12,12
H0Y3W3,253,28.4176,11,11
H3BPW9,253,27.98373,13,13
G5E989,253,28.477119999999996,9,9
H0Y8M2,253,27.543909999999997,12,12
F8W9K1,253,27.437819999999995,8,8
H7C211,253,27.43121,5,5
J3QQK6,253,27.699790000000004,12,12
B4DP72,253,28.53246,14,14
Q5JUQ1,252,28.319915,11,11
A6NE78,252,29.896624999999993,7,7
H7C1S9,252,27.521154999999997,10,10
I3L0F9,252,23.552035,4,4
H0YJS4,252,28.975175000000004,19,19
M0QXG7,252,27.633005,16,16
Q5JNW7,252,27.850115,15,15
B7Z9M7,252,27.534425000000002,12,12
E7EN43,252,29.33669499999999,14,14
F2Z3N5,252,26.572215,12,11
C9J5F8,252,28.590654999999998,13,13
G3V2I9,252,28.18074499999999,9,9
G5EA44,252,27.047905000000004,13,13
I3L1G1,252,28.235794999999996,9,9
B4DNQ5,252,27.459235,16,16
D6RDL8,252,28.191835000000005,9,9
Q5JZA9,252,28.417074999999997,12,12
Q9NV20,252,27.501865000000002,8,8
E9PNU0,252,26.089035000000003,5,5
Q49AS9,252,27.925254999999996,8,8
K7EP97,252,27.589835,11,11
B4DVL2,252,28.103894999999998,14,14
K7ENU7,252,27.583865,12,12
E9PL90,252,27.982194999999997,9,9
H3BS34,252,28.333865000000007,12,12
H7C1C2,252,27.901645,12,12
H0YDU4,252,27.747504999999997,13,13
H0Y6Z4,252,27.168255000000002,10,10
Q9H636,252,27.842475,9,9
B4DKD5,252,28.667354999999997,18,18
H7C0Z7,252,27.570084999999995,15,15
H7C1Z3,252,28.300835,11,11
B5MC34,252,26.951034999999997,10,10
D6RBZ4,252,28.390494999999994,13,13
E5RFR2,252,28.951565000000002,15,15
E7EPT4,252,27.907035,14,14
C9J3Z9,252,27.432125,17,17
C7C5T7,252,26.949395000000003,6,6
H0YLX8,252,29.202485000000003,16,16
H0YCC0,252,28.942575000000005,15,15
H7C0N9,252,28.227574999999998,13,13
H0Y9G5,252,28.843214999999997,10,10
E9PR76,252,28.306305000000002,10,10
F6VD24,252,27.575855,7,7
C9JXK9,252,26.706665,10,10
J3KMZ5,252,28.431905,15,15
C9JM01,252,28.471695,11,11
G3V5Z7,252,28.147105000000003,15,15
C9J9M7,252,28.681825000000003,7,7
C9JJ47,252,28.790924999999998,18,18
C9JFR5,252,27.566554999999997,13,13
A8MVI5,252,28.544274999999995,12,12
H7C0G2,252,28.562974999999998,16,16
E9PK70,252,25.679475000000004,11,11
F8W7P9,252,27.462474999999998,15,15
E9PN48,252,27.131325000000004,11,11
B5MCX4,252,28.499724999999998,8,8
E9PDX4,252,27.442785,8,8
A2AB10,252,28.165195,15,15
Q96LU8,252,28.285994999999996,13,13
E9PQS0,252,29.436065000000003,13,13
F5GY56,252,27.717695,12,12
B3KQZ9,252,27.903564999999997,12,12
G3V4Z4,252,27.024784999999998,14,14
F5H1Z6,252,29.043415000000003,12,12
Q5QPE7,252,28.839035000000003,17,17
C9JWP2,252,28.100744999999996,13,13
C9K082,251,29.290719999999993,12,12
H7C3D7,251,27.693330000000003,5,5
E9PMR4,251,28.066609999999997,9,9
S4R3B2,251,27.985850000000003,9,9
K7ERP6,251,29.01033000000001,11,11
Q96EZ6,251,26.168490000000002,13,13
H0Y337,251,28.632539999999995,12,12
C9JXA5,251,27.560729999999996,9,9
E5RFT4,251,27.383869999999995,13,13
F5H1H4,251,29.991699999999998,7,7
H0Y6A7,251,28.885049999999996,14,14
A9C4B9,251,27.27942,14,14
F5H417,251,28.786489999999997,15,15
C9JPT9,251,27.050820000000005,9,9
B4E243,251,29.531550000000003,12,12
H3BNF0,251,26.38115000000001,14,14
B8ZZC7,251,27.46749,15,15
B4DYZ5,251,29.25293,12,12
F5GWR6,251,28.64018,18,18
J3KTI5,251,27.779329999999998,9,9
Q6P2R3,251,29.239330000000002,11,11
B3KRA2,251,28.601869999999995,17,17
H7C274,251,27.566080000000003,9,9
A2IDA3,251,27.294839999999997,13,13
C9JSN9,251,28.585449999999998,13,13
H0YJW3,251,28.872190000000003,16,16
C9JRW1,251,28.694069999999993,8,8
B4DWZ5,251,27.74432,16,16
F5GXH7,251,28.527199999999997,16,16
Q5JYW1,251,28.637469999999993,19,19
F8WF02,251,27.650600000000008,11,11
Q5JQZ9,251,29.3991,14,14
I3L500,251,28.157270000000004,15,15
E7EV09,251,28.461309999999997,13,13
B4E1E5,251,28.767490000000006,14,14
B4DJ50,251,27.59412,6,6
E7ER70,251,28.699909999999996,11,11
C9J896,251,26.72673,2,2
J3QRT5,251,28.181359999999998,16,16
E5RGS2,251,28.213549999999998,14,14
J3QLJ5,251,28.279170000000008,16,16
J3KT14,251,28.10672999999999,10,10
H3BMA3,251,28.4911,14,14
H0YNE5,251,27.423120000000004,12,12
H0YIC9,251,28.921299999999988,16,16
D6R934,251,26.459229999999998,12,12
E5RHP7,251,27.75368,14,14
C9JUU5,251,28.29446,11,11
E9PP68,251,28.717160000000003,15,15
J3KQP4,251,28.918939999999996,11,11
I3L356,251,26.527060000000006,8,8
Q5T278,251,27.772499999999994,6,6
F8W950,251,27.80918,16,16
H3BRD6,251,27.85885,12,12
H7C277,251,26.96294,11,11
I3L074,251,27.575260000000004,9,9
C9JN51,251,28.82036,13,13
B4DFA1,251,29.205499999999994,14,14
B4DNL6,251,27.525659999999995,13,13
F2Z2T4,250,27.481925,11,11
H0YB94,250,27.886775,14,14
H0Y9I4,250,27.759484999999994,10,10
B4DIQ9,250,28.353464999999996,13,13
J3QRF7,250,27.263835,4,4
I3L229,250,27.927084999999995,16,16
H7BZA8,250,28.250214999999994,14,14
C9JIM8,250,27.281284999999997,8,8
H7BZK8,250,28.021015000000002,8,8
E9PMG9,250,27.055484999999997,12,12
C9J081,250,27.681455000000003,16,16
F5H5X6,250,27.423884999999995,8,8
H0YMV2,250,27.416195000000002,6,6
H7C110,250,28.19714500000001,13,13
H3BN42,250,27.853334999999998,13,13
B4DL14,250,27.512225000000008,12,12
F5H625,250,28.048464999999997,12,12
H0YIY9,250,27.521324999999997,14,14
K7EKM5,250,28.388354999999997,16,16
B4DFL4,250,26.918034999999996,14,14
G3V178,250,28.782864999999997,16,16
C9J370,250,27.646474999999995,11,11
H7C2D0,250,29.953095,13,13
I3L4B6,250,28.756645,15,15
E9PFX5,250,28.534295,9,9
C9JUV8,250,27.328825,14,14
K7EKZ6,250,28.851574999999997,8,8
E9PFY5,250,29.108494999999994,14,14
H7C0M5,250,25.500904999999996,11,11
M0R199,250,28.720975000000006,8,8
I3L3Z8,250,29.469905000000008,15,15
M0QYB1,250,26.569604999999996,9,9
E9PEQ6,250,27.698154999999996,13,13
F5GYH9,250,28.363904999999992,5,5
B7ZBI5,250,25.456484999999994,12,12
H0YBS5,250,26.434025,4,4
B4DG27,250,27.058555000000002,9,9
F6UGJ8,250,27.374315000000003,10,10
H7BY70,250,28.607345000000002,11,11
H0YFD6,250,27.108214999999994,12,12
Q5T949,250,28.094784999999995,13,13
C9JLM6,250,27.807624999999998,5,5
J3KS33,250,28.712064999999996,8,8
E9PAP3,250,28.583305,14,14
B7Z941,250,27.207815,13,13
Q6ZNX1,250,28.841884999999994,16,16
E9PNU4,250,27.841774999999995,12,12
H0YLR8,250,28.332604999999997,12,12
F8VRJ4,250,28.087525,10,10
U3KQV5,250,26.594674999999995,16,16
A9JX13,250,27.852195,12,12
B4DV37,250,26.302624999999992,6,6
J3KQ80,250,29.367345,10,9
Q5T532,250,27.996784999999996,15,15
E7EWP3,250,27.878895,12,12
I3L2H2,249,28.601819999999993,13,13
E9PK03,249,26.458479999999998,6,6
B7Z3N8,249,28.373900000000003,14,14
J3QLQ8,249,27.745979999999996,9,9
B7Z4J2,249,27.55789,14,14
Q5JSK4,249,27.655609999999992,7,7
E7EQ49,249,27.437659999999997,15,15
K7EN92,249,26.003769999999996,12,12
E7ET25,249,28.585839999999997,11,11
H3BVE0,249,27.663819999999998,13,13
H0YAU5,249,28.171069999999997,14,14
F8W111,249,28.313989999999997,14,14
H0YEU6,249,27.404209999999996,15,15
D6RJC2,249,27.326289999999993,12,12
Q5SZL4,249,29.16976999999999,18,18
H0YEU1,249,27.28086,9,9
H0YAL2,249,28.2178,12,12
B4E2K3,249,29.21499,9,9
E5RHB5,249,27.836879999999997,11,11
G3V4A5,249,28.72281,13,13
K7EM59,249,26.285859999999992,13,13
D6RHG0,249,27.757749999999994,10,10
B4DTU3,249,27.948529999999998,10,10
Q5SZE4,249,29.842399999999987,12,12
D6RHI7,249,28.86902,14,14
J3QKT2,249,27.709490000000002,15,15
G5EA24,249,29.25717,10,10
K7EPS7,249,27.45181,10,10
B4DXI0,249,26.893199999999997,8,8
K7EKW9,249,27.96984,16,16
C9JE06,249,27.275930000000002,5,5
I3L0H3,249,28.388510000000004,15,15
F5GZS4,249,25.82234,7,7
G5E936,249,28.1024,12,12
B4DSQ1,249,26.11968,14,14
C9JNS9,249,26.672359999999994,14,14
C9JAH0,249,27.978449999999995,9,9
H3BRJ0,249,27.038880000000002,10,10
E9PIG1,249,27.400279999999995,12,12
E7EW93,249,27.641859999999998,13,13
A2A2V1,249,27.27871,9,9
H3BNJ6,249,28.633479999999995,10,10
K7ERX2,249,26.650399999999994,5,5
F8VW57,249,29.52356,6,6
E9PQP6,249,30.079629999999998,15,15
J3KQ72,249,28.91062,14,14
Q5TGM0,249,27.330289999999998,7,7
H3BM79,249,28.00397,14,14
H0Y912,249,27.79631,9,9
B1AN51,249,28.92303,14,14
H7C3K8,249,26.87288,9,9
J3KRY1,249,27.13946,6,6
B1AKV3,249,28.938629999999996,12,12
Q5TBH9,249,27.933479999999996,11,11
C9J0G8,249,28.05091,11,11
U3KQA9,249,28.151989999999998,14,14
Q5T9P7,249,28.94963,15,15
J3KNJ8,249,28.239859999999997,9,9
A8MTY9,249,27.95843,13,13
H0YCV9,249,27.32573,9,9
E9PMI5,249,27.201729999999998,15,15
Q5TCC4,249,28.54387999999999,12,12
Q5VW42,248,26.722445000000008,11,11
B4DPH6,248,28.091734999999993,11,11
K7EID0,248,27.976925000000005,12,12
Q5VYB5,248,27.029094999999995,6,6
E5RHN5,248,28.289904999999994,14,14
E9PFI9,248,27.318445,10,10
B4DDM6,248,28.238644999999998,10,10
B8ZZV6,248,28.187625,14,14
K7EKC0,248,27.842274999999994,12,12
J3QKQ5,248,27.51604499999999,14,14
C9J9P4,248,27.080804999999994,6,6
H7C2R4,248,28.405695,13,13
J3KRD0,248,28.437295,13,13
H3BUT1,248,28.744424999999996,4,4
E9PCW1,248,28.292954999999996,16,16
Q5T8D2,248,28.059765,15,15
B4DMZ9,248,27.597445,11,11
K7EJU1,248,28.453024999999993,18,18
Q5VU58,248,28.92207499999999,15,15
Q4W448,248,28.301994999999994,9,9
H7BYY1,248,28.746824999999998,15,15
C9J7P5,248,28.379734999999993,13,13
F8WD50,248,27.313024999999996,11,11
E5RFG6,248,28.116194999999994,13,13
Q32MK9,248,27.281364999999997,12,12
M0QXT1,248,28.266865,13,13
F8W6A4,248,28.031664999999993,11,11
M0QZQ2,248,25.262985,10,10
J3QLH3,248,27.74303499999999,16,16
B8ZZ47,248,28.568365,13,13
I3L3Y0,248,27.947344999999995,12,12
Q2MDE8,248,28.258814999999995,11,11
B3KRG7,248,27.662565000000004,14,14
C9J872,248,28.367064999999997,8,8
M0QXI1,248,26.738774999999993,13,13
F8VS61,248,25.378214999999997,12,12
Q9HBN3,248,27.766494999999995,10,10
H0YM50,248,28.37001499999999,15,15
B7Z635,248,26.923354999999997,14,14
F8W8N6,248,27.079134999999994,8,8
A2AE48,248,28.665664999999994,17,17
E5RH53,248,28.633394999999997,16,16
Q7Z650,248,26.849085,15,15
F8WF09,248,27.145445,16,16
H7C1B7,248,28.584535000000002,16,16
H0YK48,248,28.579424999999997,15,15
K4DIA9,248,25.915855000000004,9,9
A6NGJ7,248,27.47525499999999,12,12
F5H3X7,248,27.397875,11,11
H0YF21,248,27.524104999999995,9,9
H0YDK0,248,28.486134999999994,17,17
Q5TBP9,248,26.715275000000002,10,10
K7EPQ7,248,26.924165000000002,6,6
C9J5E3,248,26.914604999999998,15,15
E9PRW2,248,27.691155,8,8
E9PM53,248,27.214625,13,13
F5H4C6,248,28.450045,14,14
E7EQM7,248,28.643475,14,14
H0Y804,248,28.17750499999999,14,14
E7ER05,248,26.974314999999997,10,10
C9JYS8,248,29.621585,11,11
H7C5N9,248,25.497545,9,9
E7EU10,248,27.440324999999998,12,12
F5H3A0,248,26.063004999999997,12,12
M0R2Q8,248,27.121205000000003,11,10
H0Y551,248,27.501865,11,11
A2T926,248,27.387595,12,12
H3BSV3,248,27.339724999999998,13,13
Q5SWD1,247,27.75253,13,13
H7C200,247,27.47367,12,12
E9PN81,247,26.302509999999995,12,12
B4DXI8,247,28.297250000000002,10,10
M0QYG0,247,26.212320000000002,12,12
F5GX84,247,27.37126999999999,15,15
H0Y9M1,247,27.789260000000002,16,16
H0Y6X0,247,26.99435,7,7
B4DF32,247,28.175859999999993,13,13
J3KPH3,247,26.976290000000002,9,9
H7C1E7,247,26.24785,15,15
H0YF49,247,28.209010000000003,11,11
E9PMU7,247,26.94269999999999,14,14
B4DTL1,247,27.760659999999998,14,14
D6RBN9,247,27.244979999999988,9,9
B4DZB7,247,28.535989999999998,17,17
H7C085,247,27.895439999999997,17,17
C9JYH7,247,25.83938,3,3
H0YFC1,247,27.405150000000003,7,7
H0YFS2,247,26.15753000000001,10,10
H7C470,247,27.30906,11,11
F8VVB9,247,27.55179,11,11
E9PK86,247,26.95752999999999,15,15
E9PJR3,247,27.781989999999997,9,9
H3BP51,247,27.696899999999996,12,12
B3KNW1,247,26.29864,4,4
B7Z9S8,247,28.627479999999995,12,12
H0YKI3,247,27.565879999999996,14,14
B4DXR6,247,27.42353,10,10
F8VU65,247,27.187379999999997,11,11
D6RC30,247,28.682079999999996,15,15
B7Z7E1,247,27.397950000000005,10,10
B4DJW2,247,27.42407,15,15
Q8N736,247,26.704250000000002,11,11
I3L419,247,27.20339,13,13
F5H6D6,247,29.25373999999999,11,11
H7BYT9,247,23.3551,8,8
F5H6E0,247,27.25164,12,12
Q5TDE2,247,28.25559999999999,14,14
F5H4F1,247,27.1972,12,12
G3V2R2,247,27.962939999999996,3,3
C9J337,247,27.661949999999997,5,5
E9PAL0,247,25.063779999999998,11,11
F8W9I4,247,28.908299999999997,14,14
B7WNT3,247,27.241500000000002,10,10
H7BYJ9,247,29.108910000000005,13,13
E9PFB4,247,28.409639999999992,11,11
B8ZZA5,247,28.417129999999997,15,15
K7EJB9,247,28.43131,14,14
H7C4S4,247,27.59639,8,8
F5H3I1,247,26.323769999999996,12,12
H0YG77,247,29.035669999999993,10,10
C9J2Z9,247,27.637039999999995,13,13
Q5JZB8,247,27.811379999999996,15,15
H0YAM7,247,27.41496,16,16
C9J582,247,26.3901,13,13
K7EIG9,247,28.18568,10,10
E7EQI3,247,27.65381,8,8
H7C279,247,27.898400000000002,17,17
J3QKP9,247,27.87606,12,12
B5MCU6,247,28.28720999999999,12,12
E9PB28,247,26.093829999999993,13,13
Q4G0X2,247,27.677519999999998,11,11
F8W9D1,247,28.28468,17,17
F6QB42,247,28.615399999999994,12,12
F8W6C0,246,28.27053499999999,12,12
E5RJJ3,246,27.434615000000004,14,14
H7C454,246,26.424184999999998,13,13
Q5U8S2,246,27.559845000000003,11,11
H3BSE9,246,25.737444999999997,11,11
M0QY78,246,27.115794999999995,14,14
G3V3N5,246,25.805265,7,7
B5MCD3,246,25.225074999999997,7,7
M0R2R3,246,25.616274999999998,10,10
Q31611,246,27.680185,14,14
E7ETS9,246,28.539855000000006,13,13
C9JE72,246,27.327685,12,12
J3KR39,246,27.622425,13,13
C9JN15,246,27.409585,9,9
B3KSW8,246,28.735815,13,13
H3BSS5,246,27.125954999999998,13,13
H7C0I2,246,27.256245,13,13
B4DZU4,246,29.126665,11,11
H7C4V9,246,28.473904999999995,12,12
E7EN89,246,27.043004999999997,11,11
C9JEI7,246,27.423284999999996,13,13
Q5QPE1,246,28.626105,11,11
F6U0H7,246,27.820145,14,14
Q5JRI7,246,27.548434999999998,12,12
A8MVQ8,246,28.423064999999998,13,13
B4DKJ1,246,27.419164999999992,7,7
E9PQ42,246,27.968974999999997,11,11
B7Z4Y8,246,27.54254499999999,8,8
Q5TBN3,246,27.30677499999999,12,12
C9JS46,246,26.877744999999997,2,2
C9JW96,246,26.891425000000005,16,16
H7BZ71,246,27.392214999999997,8,8
D6RBP8,246,27.269475000000003,9,9
J3QT30,246,28.183175,16,16
M0R0L3,246,27.754845,14,14
E9PHK5,246,27.064925,10,10
H7BZ54,246,26.746394999999996,13,13
K7EII4,246,28.291095,15,15
Q5W0M5,246,27.517664999999997,8,8
H3BTU6,246,27.064925,12,12
C9JTA7,246,27.014424999999996,11,11
E9PQV6,246,28.260095000000003,13,13
H3BV67,246,28.386374999999997,13,13
E9PPY5,246,27.860214999999997,8,8
J3QR96,246,26.819724999999995,8,8
H0YI34,246,27.951164999999996,13,13
H7C459,246,28.619715,11,11
F8VVS9,246,27.102484999999998,12,12
B0QYR6,246,27.879944999999996,14,14
U3KQP1,246,27.686235,17,17
B4DJT1,246,26.505914999999998,16,16
F8W9W4,246,26.776614999999996,8,8
F6X838,246,27.990165,13,13
B7Z7N0,246,26.255155000000002,12,12
E7EX29,246,28.036314999999995,14,14
H3BV90,246,26.446015000000003,16,16
H0Y7I6,246,26.268745000000003,9,9
H7C2C7,246,26.528355,9,9
F8VZS0,246,26.878935000000002,11,11
H0YEJ5,245,27.643369999999994,12,12
H7C1Y3,245,29.16407999999999,11,11
Q06HB9,245,27.830709999999996,11,11
F2Z2B5,245,27.030379999999997,7,7
F5H556,245,27.069409999999994,11,11
D6RCR8,245,27.66957,9,9
F5GXB6,245,27.400309999999994,10,10
D6RBW1,245,28.511950000000002,12,12
M0QX84,245,28.55374,11,11
B1APF9,245,28.550000000000004,10,10
H0YMJ0,245,28.206980000000012,15,15
E9PGB8,245,27.14863,11,11
H0YCQ3,245,27.350319999999993,15,15
C9JHT8,245,29.250749999999996,10,10
B4DIB9,245,26.39486,7,7
K7EMI9,245,27.87657,11,11
H0Y8T8,245,27.149839999999998,7,7
D6RD66,245,26.79709,18,18
E9PN39,245,27.232589999999995,11,11
M0QYD9,245,26.86837,9,9
H0Y9I6,245,27.19961,13,13
C9J6X0,245,27.79166999999999,13,13
F5GYF3,245,27.031640000000003,6,6
F8WDW9,245,26.700479999999995,13,13
H3BNR2,245,26.984840000000002,10,10
I3L437,245,26.45376,9,9
F8W696,245,27.908299999999997,17,17
H0YB63,245,28.27441,12,12
Q8N241,245,27.440649999999998,14,14
Q5T6F7,245,28.04331,15,15
C9IYV2,245,27.840999999999998,11,11
H0YCY8,245,27.934649999999994,15,15
D6RDW4,245,26.831659999999996,14,14
F5GY11,245,27.709519999999994,9,9
H7C324,245,28.545370000000005,13,13
H0Y4Z6,245,27.555239999999998,13,13
E7EQY1,245,26.775570000000002,14,14
J3KPA7,245,25.86285,10,10
D3DSE6,245,27.60988,11,11
C9JDY5,245,27.747149999999998,9,9
B4DT91,245,26.926920000000003,11,11
H3BRL8,245,29.20548,7,7
E7EPB7,245,27.983709999999995,11,11
H0Y8Z8,245,26.761200000000002,13,13
C9K052,245,27.130089999999996,8,8
Q96K65,245,27.803310000000003,8,8
C9JZ99,245,27.727679999999996,11,11
F5H7S3,245,28.52443,14,14
J3KQ88,245,28.456690000000005,13,13
E7EPG3,245,27.314899999999994,11,11
F5H3K6,245,27.35794,4,4
G3V4Z6,245,27.656409999999997,6,6
D6R9B1,245,27.644199999999994,8,8
C9J991,245,28.219129999999996,10,10
C9JBD8,245,25.726899999999997,10,10
K7EJJ1,245,27.887839999999997,12,12
F5H6D8,245,26.26611,11,11
H0Y7D4,245,27.895569999999996,11,10
H7C565,245,28.62894,11,11
H7C4L0,245,26.407180000000007,6,6
E5RJ49,245,27.474890000000002,10,10
H0YAE6,245,28.444119999999998,14,14
B4DS68,245,26.224359999999997,10,10
H0Y583,245,24.20772,0,0
F6UJC5,245,28.2993,13,13
Q5T3I4,245,26.685639999999996,11,11
H0YMT6,245,26.853300000000004,11,11
D6R9N9,245,27.27597,17,17
D6RHY4,245,27.62974,11,11
E9PQ19,245,28.266939999999998,7,7
C5HTZ1,245,28.399139999999996,13,13
H0YFP5,245,25.159440000000004,1,1
Q1PHJ8,244,25.487704999999995,16,16
J3QSZ3,244,26.265894999999997,6,6
D6RHI0,244,26.759764999999998,9,9
H0YI09,244,28.29783499999999,10,10
J3KQY0,244,27.721104999999998,10,10
B1AKB2,244,27.033165000000004,9,9
E9PJF5,244,28.306184999999996,15,15
C9J5H8,244,26.366825,12,12
H0YCY1,244,25.524455,8,8
J3KR33,244,26.286865000000002,10,10
B4DQJ3,244,26.895504999999996,12,12
C9K0K7,244,27.143534999999993,17,17
Q5T1S5,244,26.327334999999998,15,15
J3KTA0,244,27.406164999999994,11,11
K7EPD8,244,26.057474999999993,7,7
Q5H918,244,27.743615000000002,14,14
C9JIR3,244,27.418784999999996,9,9
H0YCG5,244,27.203134999999996,11,11
Q9NSI0,244,26.642825,9,9
E5RHT6,244,26.555075000000006,13,13
C9JFR1,244,25.895425,17,17
Q5T7U4,244,28.512594999999997,17,17
F8WA37,244,28.927485000000004,8,8
B4DYV3,244,26.451975000000004,9,9
B4DJU2,244,28.666395,10,10
H0YNJ7,244,28.094725,13,13
F8VW21,244,26.901064999999996,11,11
C9JXB9,244,26.883354999999995,13,13
B4DNE7,244,28.269625,11,11
M0QY31,244,27.888474999999993,13,13
R4GMR2,244,26.721984999999993,11,11
B8ZZC8,244,27.77311499999999,11,11
M0QXL5,244,26.639154999999995,15,15
M0QXM2,244,26.832575,13,13
Q5TED7,244,26.811065000000006,11,11
E9PG39,244,26.925205,14,14
H0YGS7,244,27.104775,13,13
H0YCK0,244,27.644914999999994,16,16
D6RAY8,244,27.138355,11,11
U3KQ35,244,26.773135,13,13
J3QKW7,244,26.623814999999997,11,11
E9PBU7,244,26.512234999999997,8,8
F8WF49,244,26.940595000000002,11,11
C9J306,244,26.388225,13,13
B4E1E9,244,26.540705,13,13
E5RJT0,244,28.375445,13,13
H0YFX3,244,27.755074999999998,14,14
F8VPL3,244,26.055574999999994,4,4
Q6P088,244,28.120835,15,15
C9JLV0,244,27.787985,7,7
F6WML8,244,25.985824999999995,12,12
B9A049,244,26.248784999999994,9,9
B3KT17,244,26.129534999999997,12,12
H7C1G6,244,26.758955,11,11
B3KVR1,244,25.075364999999998,15,15
H0YAU9,244,27.069774999999996,10,10
C9JVE2,244,28.304924999999997,12,12
H0YEC5,244,27.116734999999995,15,15
H7C216,244,27.925484999999995,12,12
G5E9B5,244,27.203905,8,8
A8MTV0,244,26.789604999999998,5,5
Q5T382,244,27.279144999999996,5,5
I3L163,244,27.38841499999999,17,17
F8WCF9,243,26.058659999999996,11,11
H0YMC3,243,27.60075,10,10
R4GNA5,243,26.68846,15,15
B1AQP4,243,26.326069999999998,13,13
H0Y2U5,243,28.312739999999998,15,15
E9PKK0,243,26.07333,15,15
Q5T282,243,27.065900000000003,14,14
H0YM91,243,27.408979999999996,11,11
H0YKR7,243,27.318459999999998,12,12
E7EPF0,243,27.994079999999997,12,12
B4DIJ6,243,27.671839999999992,15,15
K7ESE6,243,27.607109999999995,7,7
H3BN86,243,28.402439999999995,13,13
B4DKR4,243,28.150239999999997,17,17
Q5SY34,243,27.610219999999998,13,13
C9JMB8,243,27.942120000000006,14,14
B1AKV6,243,27.909290000000006,12,12
C9JGC9,243,27.773569999999992,8,8
F8VW96,243,26.73654,13,13
Q8NA48,243,27.03333,10,10
B4E1D7,243,27.822419999999997,11,11
J3KMY0,243,26.262130000000003,11,11
K7ERC3,243,25.78531,13,13
A6NP24,243,25.98177,14,14
B3KM64,243,24.897489999999998,7,7
H0Y750,243,26.631549999999997,14,14
Q5TBF2,243,27.748459999999987,8,8
H0Y3T6,243,28.111219999999996,14,14
H7C2K7,243,26.32707999999999,14,14
Q9H4C5,243,27.306619999999995,9,9
B4DGZ9,243,26.81384,12,12
C9JEQ8,243,27.267689999999998,16,16
I3L0D1,243,27.465880000000002,11,11
K7EMZ7,243,26.500929999999997,14,14
F5H0F0,243,26.50459999999999,7,7
H0Y8X4,243,25.8676,13,13
H0Y401,243,25.90281,9,9
B4DGQ8,243,28.71061,13,13
E5RHA8,243,26.744499999999995,11,11
E9PQU5,243,26.718749999999996,11,11
H0YEV3,243,26.79618,6,6
B4DGW1,243,27.476339999999997,13,13
Q5SQT3,243,26.25184,12,12
E9PHZ9,243,26.142559999999996,12,12
E5RHD2,243,23.655879999999996,7,7
F8WBH9,243,27.867069999999995,17,17
E9PBJ4,243,27.436139999999995,11,11
E9PNP0,243,28.288239999999995,14,14
F8VP71,243,27.74618,14,14
H3BND2,243,26.565139999999996,7,7
H7C1S0,243,27.43489,6,6
H0YLC3,243,26.42817,14,14
C9K0C5,243,26.525479999999998,7,7
F5GXD2,243,26.697980000000005,15,15
Q9BXD7,243,27.059089999999994,14,14
F5GZQ0,243,25.118849999999995,8,8
D6RGY6,243,26.709719999999997,7,7
H0YCZ4,243,26.25349,10,10
M0R2U7,243,26.706609999999994,13,13
E5RJI9,243,28.002589999999994,9,9
Q96DC0,243,26.981929999999995,10,10
H7C3L7,243,28.645809999999994,13,13
H0YJ73,242,27.914225000000005,14,14
K7ER27,242,27.561414999999993,11,11
E9PK79,242,28.266075000000004,6,6
F5H6R8,242,26.919214999999998,8,8
E7ETB0,242,27.717875,14,14
B4DI24,242,26.941865,7,7
H7BZM8,242,26.382784999999988,6,6
C9J7M1,242,28.112924999999997,14,14
B1AKI4,242,26.026134999999996,3,3
H0Y7R2,242,26.751974999999998,9,9
D6R9A7,242,27.641175000000004,8,8
B4E2Q4,242,27.86486499999999,12,12
Q86VL0,242,26.655534999999997,11,11
E9PIK0,242,27.491155,14,14
I3L3R1,242,27.502414999999996,7,7
E9PF05,242,25.706635000000002,7,7
H0Y850,242,26.391144999999998,10,10
B7ZMI7,242,26.912664999999993,8,8
H7C117,242,27.830754999999996,17,17
I3L1A6,242,26.898704999999996,9,9
H0Y9X1,242,27.68132499999999,11,11
B5MD02,242,26.112284999999996,14,14
Q5T8J1,242,26.232924999999994,12,12
C9J5M0,242,26.239635000000003,5,5
H3BQX2,242,27.58711499999999,13,13
Q9H980,242,26.011305,8,8
I3L4N8,242,26.934325000000005,13,13
E5RGT8,242,26.362274999999993,14,14
M0R3B2,242,26.891375,12,12
B4DL34,242,27.62640499999999,14,14
H0YFE4,242,27.351835,14,14
D6R9N3,242,25.525555,10,10
J3QSB7,242,26.776554999999995,17,17
H3BPT3,242,26.739454999999996,13,13
H0YN69,242,25.770525000000003,12,12
H7C0S5,242,26.907545,3,3
Q5RI18,242,27.404654999999998,11,11
Q5T3G3,242,27.064574999999998,9,9
